,ci_test_results,z_test_results,z_test_p_values,mean_diff
17697,True,True,0.45442161279238136,1.2023158158960197
17698,True,True,0.0578567163125953,5.793257822343566
17699,True,False,0.015575177087336458,3.0665749375999134
17700,True,True,0.7417661866952683,-0.6640043670323355
17701,True,True,0.21414617272819714,-2.499917513140007
17702,False,False,1.0663325967668131e-06,-97.84224984199932
17703,True,True,0.7604911320153395,-0.32285599251598907
17704,True,True,0.43209877028471544,-1.084327795414708
17705,True,True,0.7856812276050534,-0.46590783561280147
17706,True,True,0.23756891681800263,-1.4787192098735007
17707,True,True,0.763707195960314,0.3107597436000198
17708,False,False,9.308074759733763e-05,11.647790892259998
17709,True,True,0.06749662404866745,1.9900844570846998
17710,True,True,0.4074681110376096,-1.2912972378000056
17711,True,True,0.9125142437976764,-0.16916634725200286
17712,True,False,0.0307447439335288,-4.46910042459999
17713,True,True,0.5235978479480861,0.5056812181999781
17714,True,True,0.5820691967008202,0.69350081270799
17715,False,False,6.346216543595651e-17,-80.34202379320018
17716,True,True,0.6040330920696793,-0.9545424606000203
17717,True,True,0.7212738032156962,-0.5858046892933404
17718,True,True,0.20987532667857134,-0.978878819401834
17719,False,False,9.234506265140808e-20,-19.668038801213964
17720,False,False,4.156492777639744e-08,23.731574128000204
17721,True,True,0.7563336046245832,-0.20368160535623636
17722,True,True,0.19027790646819598,1.5784870708845606
17723,True,True,0.5325624917127092,0.5188357177680092
17724,True,True,0.6139236066029048,-1.404254690949493
17725,True,False,0.007626372808147977,-6.266914861
17726,True,True,0.19760762845150537,0.6345390506462002
17727,True,True,0.286869377156705,-0.7250317206268013
17728,True,False,0.039605323947090904,6.5182835618000325
17729,True,True,0.09716771880083647,2.629918084206996
17730,True,True,0.33620271316302164,-0.5021112529712846
17731,True,True,0.4937050531420907,1.1302676595019978
17732,True,True,0.7773918376029281,0.0982632752966997
17733,True,True,0.1672545448528453,-1.1557104426400064
17734,True,True,0.5287393610034634,-1.2850924617404618
17735,True,False,0.02147567036567538,5.055449914174119
17736,True,True,0.4475639319102096,-0.6699516877967258
17737,True,False,0.021672026632338096,4.110863878599943
17738,True,True,0.1739553632470433,-1.852120198639998
17739,True,True,0.7160493670981178,-0.26554335122000516
17740,True,True,0.8134210544286371,-0.4248972470214478
17741,True,True,0.13305171175347405,3.4021976823999935
17742,True,True,0.6907959317142647,0.5630292068863318
17743,False,False,5.582096856019382e-05,9.831248912000035
17744,True,True,0.13251236018421564,-2.7338876557558
17745,True,True,0.051008343015581034,1.63592739200001
17746,False,False,3.85411876334188e-09,-14.618486341200047
17747,True,True,0.06127369155135807,2.9783445369999697
17748,True,True,0.9283263695117318,0.19832501700005167
17749,True,True,0.838351569625078,-0.4034912542000093
17750,True,True,0.851044141661395,0.3966235120000263
17751,True,True,0.07578052582645292,0.6356861648200001
17752,False,False,3.349659975336156e-41,42.87585097540003
17753,True,True,0.5201157892442327,-0.6670592134200124
17754,True,True,0.2999300851521679,-0.6404504795733985
17755,True,False,0.02780197381573341,2.851771970799991
17756,False,False,0.0019008785049866041,3.4765286053999986
17757,False,False,0.005243748173406912,19.002866536000113
17758,False,False,9.8351391690453e-05,12.809286091139949
17759,True,True,0.40105141985699855,-1.18703880227
17760,True,True,0.24766561545276,1.5656790782841696
17761,True,True,0.21580852600219225,2.083823125859996
17762,True,True,0.5516644021633496,-1.029310277599997
17763,True,True,0.32492745553799385,0.33567153009021694
17764,True,True,0.07199040566643702,-1.0922893604205184
17765,True,True,0.8643419805902584,0.26993818082602195
17766,False,False,0.019861338897914332,-3.39597023032802
17767,True,True,0.5392633460184797,-1.5705948911999812
17768,True,True,0.12413959521012527,3.2838570419999513
17769,True,True,0.21641908856465109,1.3627247892126124
17770,False,False,2.3397421540643885e-30,50.990084908019924
17771,True,True,0.6632247451534397,0.5614826736434004
17772,False,False,3.1647400446386497e-06,5.259571851000018
17773,True,True,0.7773252054798683,0.33077749954839364
17774,True,True,0.5319572857355159,-0.5712456766800003
17775,True,True,0.1711618570957395,1.2568306769999964
17776,True,True,0.3768818901167498,1.7370270663999925
17777,True,True,0.09767284975939831,5.377895141165141
17778,False,False,4.7259377118429335e-05,5.457519897199994
17779,True,False,0.01542131949392626,-10.412528127799959
17780,True,False,0.02108127599288762,-6.935254654000161
17781,True,True,0.8782919103442404,-0.051811824091200664
17782,True,True,0.4934270589516868,1.0026403701000035
17783,True,True,0.9016743080174052,-0.08500938994406937
17784,True,True,0.92036442334659,-0.06120733713000526
17785,True,True,0.7591518182664804,-0.1830934308183162
17786,True,True,0.9201621171303159,-0.10292752344860157
17787,True,True,0.3093167274606229,-1.4967515566000067
17788,True,True,0.13721822668378264,-1.9854309109999733
17789,True,True,0.05498284191513387,-6.598388172199989
17790,False,False,0.006964327396017262,-4.3715470252000195
17791,False,False,5.9260836181269574e-15,16.932367824199986
17792,True,True,0.18905479035522355,1.4820936718509996
17793,True,True,0.4092147517534477,0.7496469608145127
17794,True,True,0.07166978158321553,0.9787475509932007
17795,True,True,0.710440523409505,0.489583825299988
17796,True,True,0.9560724092180599,0.08156720437999887
17797,False,False,0.013483187688277878,-2.2838950176145913
17798,False,False,0.0022487957483483417,-13.65733632200012
17799,True,True,0.5250499321698385,-2.77853663800002
17800,True,True,0.9585857441394037,0.10403144100001782
17801,True,False,0.008173246086326748,4.925519811972192
17802,False,False,0.00035740263468436495,-7.580826402000092
17803,True,True,0.9615469071942535,-0.08196702660001876
17804,True,True,0.7947589866777303,0.27945372102940436
17805,True,True,0.20037198480540241,0.8676003357999988
17806,True,True,0.6970084858541308,3.2249326178000075
17807,True,True,0.3525132468661544,1.4247721593620009
17808,True,False,0.023069393482805744,-1.7380029946666
17809,True,True,0.18962809663430613,-3.488388471681647
17810,True,True,0.12996952659006303,2.8643523979999514
17811,True,True,0.10462462542996027,-1.279582691448799
17812,False,False,0.0016193527232302822,6.139758788999927
17813,True,True,0.5864517918287411,0.8286749493658192
17814,True,False,0.018448963345416677,-4.070781014399962
17815,False,False,1.345355706369873e-09,-10.233080848999968
17816,True,True,0.15383784151761562,-1.6899583621865801
17817,False,False,7.534815087912089e-07,7.485630077400003
17818,True,True,0.3028906215168039,-1.707260588518014
17819,False,False,0.0001553502643249874,12.83628970800001
17820,False,False,1.82551214745472e-19,15.587733512000042
17821,True,True,0.16592293671762082,1.8261261244000018
17822,True,True,0.06760644234837822,0.9189712102253005
17823,True,True,0.39315127675077854,-1.9599841049999682
17824,True,True,0.0823621420355748,-3.030445800855399
17825,False,False,5.932727979374394e-07,-15.009014013075973
17826,True,True,0.9846537966875043,-0.03705322590001714
17827,True,True,0.605853590585325,-0.8845684524871333
17828,True,True,0.9948510769508874,-0.006571081068598161
17829,True,True,0.620731014594057,-2.548072971399975
17830,True,True,0.19701564743580302,1.281074074999978
17831,True,True,0.3388625745167696,1.0401814367259963
17832,True,True,0.885066584325041,-0.16935615109198143
17833,True,False,0.0121528226330356,6.214805262000027
17834,True,True,0.5087518916193938,-0.5606091403213971
17835,True,True,0.15758406892603194,3.3060147600000107
17836,True,True,0.14660734260074376,2.5952437195199973
17837,True,True,0.5690673128661898,0.4856862408000078
17838,True,True,0.40745130980689837,1.4590835502000061
17839,True,True,0.9180208621060633,-0.10771972140002006
17840,True,True,0.18549292048534138,-3.1872847802131417
17841,True,False,0.008370264524719515,-3.1811860787999926
17842,False,False,1.3732916645782945e-06,13.8026614179999
17843,True,True,0.37053045117303574,-1.7473165360000564
17844,True,True,0.7535006934083612,-0.6229713363140084
17845,True,True,0.9260262672892946,-0.07427999907999805
17846,True,True,0.5122739819890327,1.2385782025999568
17847,True,True,0.062144991369701204,6.507548850999967
17848,True,True,0.9110805494514114,0.16217862218836054
17849,True,True,0.7698217353549603,-0.43034584880000537
17850,True,True,0.11409774404761422,3.57239696842999
17851,False,False,4.835101738021962e-06,-10.410996230999984
17852,True,True,0.2527614565915328,1.823095674599994
17853,True,True,0.785756755833652,0.4078908020525991
17854,True,True,0.5813223215119538,-0.20910893841434453
17855,True,True,0.7340769296435625,-0.6520925280656313
17856,True,True,0.5747876922492705,2.4705367051820026
17857,True,True,0.6608709758883445,-0.5416906554140054
17858,False,False,5.655777633267498e-35,37.42512974360002
17859,True,True,0.320454178405144,-1.3401857625099982
17860,True,False,0.009874311562071924,4.626432294000018
17861,True,False,0.02475813014583971,-2.8417998693820117
17862,True,True,0.31732559224534307,-0.8714750095644843
17863,True,True,0.7419480797075635,-0.09128610864328046
17864,True,True,0.37251259536420556,0.8889801350000219
17865,True,True,0.3903522613289022,-1.2182937960799904
17866,True,True,0.27221801031157244,-1.3781424350356595
17867,True,True,0.2788897324126869,-1.4320067814447806
17868,True,True,0.6157337754101431,-2.508178638000075
17869,True,False,0.026989999183894945,1.9352197423999797
17870,True,True,0.6159444011404092,-0.2631802766136402
17871,True,True,0.25434002438554815,0.7683283560672355
17872,True,True,0.7869906753211421,0.7224034900000333
17873,True,True,0.5242320949007602,-0.500934537800017
17874,True,True,0.8750397460957996,0.12144481531673379
17875,True,True,0.4861990600337994,1.3268492646200158
17876,True,True,0.5939767335293471,-0.49162533637994676
17877,True,False,0.006051875385048658,9.58854337399984
17878,True,True,0.9743498287153455,-0.0433200691600053
17879,True,True,0.8968378202453219,-0.040832245754000684
17880,True,True,0.16904120832718983,-0.9737857358485995
17881,True,False,0.010037137221505382,24.234627746
17882,True,True,0.5276848940828214,-1.017711231282211
17883,False,False,6.848995772762259e-06,-5.704577790199995
17884,True,True,0.5810676295001067,0.8413500835799974
17885,True,True,0.8468536153902902,0.15666584859997457
17886,True,True,0.5385080350074563,-0.3792525471659837
17887,True,True,0.06722405831719364,0.6657761287200099
17888,False,False,1.586077866483297e-31,-54.02929243620005
17889,False,False,1.360985711843563e-06,6.2608615537999945
17890,True,True,0.13263125263112482,2.5234300540000163
17891,False,False,1.9080644761764353e-11,27.201754893000086
17892,True,True,0.5465015520254803,0.3992209815651988
17893,True,True,0.30996609091824234,1.0748044252186029
17894,False,False,8.423377445225504e-11,23.43558256999998
17895,False,False,0.00029565238027540625,-4.820188624800043
17896,True,True,0.9812121516965069,-0.01745669340201128
17897,True,True,0.22524202116543102,-2.333284329239998
17898,True,True,0.5561025529884449,-0.5446971392170021
17899,True,True,0.6804026208091103,0.3585013230643228
17900,False,False,1.2124243359884172e-12,12.227961703916009
17901,False,False,3.0472368721491483e-06,-4.071103399799982
17902,True,True,0.08105341395678649,-2.6129770136236727
17903,True,True,0.17055200292560546,1.9816704506716056
17904,True,True,0.1627247561627052,-0.46730858198976694
17905,True,True,0.7983879505308669,0.44247870263907396
17906,True,True,0.3947946425814238,0.8594761616871402
17907,True,True,0.756609883038502,0.32368550077167435
17908,True,True,0.5937538142576786,-0.5305204878098594
17909,True,True,0.35191297715349557,-1.5261511536371986
17910,True,True,0.16996123589023204,-1.6532393370378027
17911,True,True,0.2532292954391706,1.1906038977222404
17912,False,False,0.00022110505790399432,-68.70732931400073
17913,True,True,0.8493157906384898,-0.1376031629999961
17914,False,False,2.541286515925449e-07,9.839485489799998
17915,False,False,0.0004428697384620557,5.944622421000027
17916,True,True,0.4750112074841676,-1.0628038286079882
17917,True,True,0.20891705939014837,-2.9741630865999973
17918,True,True,0.7608149787159576,-0.5341057635379993
17919,True,True,0.3959430683062104,-1.6116899427147988
17920,False,False,4.959345213174385e-09,7.221825973800023
17921,False,False,5.003037995397904e-27,-3313.3278268199965
17922,True,True,0.5907919453996497,-0.22001587605976003
17923,False,False,0.0017292338222777196,4.539900799139996
17924,True,True,0.1275684700801753,-3.9915373308166573
17925,False,False,1.3341361040116515e-07,-5.341545547400003
17926,True,True,0.8478890711066542,-0.21896526482796697
17927,True,True,0.4330404017497542,-0.4803324040020063
17928,True,True,0.4372466638068596,-0.5398281592728011
17929,True,True,0.16927972069194774,-2.3760866039999513
17930,True,True,0.06358939189409678,2.7003483522000167
17931,True,True,0.6288784332326713,0.7295472289359992
17932,True,True,0.2437825667128849,1.7992959016461896
17933,True,True,0.7430491699138375,-0.5054936430999906
17934,True,True,0.299592118424564,0.40469525245999804
17935,True,True,0.986057763734352,-0.011481740799997198
17936,True,True,0.9277519822446635,-0.04408009767200061
17937,True,True,0.12483996520680533,1.6293783587134425
17938,False,False,4.650329441408664e-11,-7.06646848858
17939,True,True,0.6693158638704921,-0.2583514471142214
17940,False,False,3.8613096083303495e-05,-5.8979785004000185
17941,True,True,0.8266311846739963,-0.39750146000000086
17942,True,False,0.006214524320784785,6.666163852199965
17943,True,True,0.20638436651154224,1.9084858931269597
17944,False,False,4.903043040416295e-24,59.386449835999855
17945,True,False,0.008027643393948328,2.7637164949999686
17946,True,True,0.07189296046962096,-1.6285125424199995
17947,True,True,0.5284160632239767,-1.6906088639999695
17948,False,False,0.005782721870492139,9.390355251780004
17949,False,False,0.00013722217378264688,-11.519180999999989
17950,False,False,1.3538559085820243e-06,6.042891614776592
17951,True,True,0.40521324857611574,-1.1871144434451202
17952,False,False,0.004458948198323567,4.647961496399976
17953,True,True,0.2790132415381332,1.0094729045923998
17954,True,True,0.12025153777587981,17.14082685237402
17955,True,True,0.7467224862863825,1.0178951393359625
17956,False,False,0.008104554367637738,4.765596311799964
17957,True,False,0.042986520848882916,1.8244040296056785
17958,True,True,0.3851557579595265,-7.881411213
17959,True,True,0.29509525779114876,0.929558734999901
17960,True,True,0.4800258315163619,-0.5946489195999938
17961,True,True,0.20715712449219648,-1.9325316726720008
17962,False,False,1.4364528175682223e-17,6.879044294000046
17963,True,True,0.5180022165124891,-0.48778915499999975
17964,True,True,0.6793700576495779,0.2695055689385788
17965,True,True,0.8309695365820051,-0.08591143342332763
17966,True,False,0.048733287084350346,0.9790430928000049
17967,True,True,0.18914616042796772,-2.7720402940609965
17968,True,True,0.15717089395186756,1.921816076543732
17969,True,True,0.8725218772898631,-0.190540234240002
17970,True,True,0.8955536828856319,-0.2489485063837975
17971,False,False,0.01846102976826661,4.995909691725984
17972,False,False,0.00047827653946997393,-0.9037688067559988
17973,False,False,9.254626580788292e-08,24.686393952000344
17974,True,True,0.7203811523867096,0.6972051295999808
17975,True,False,0.025210113911379353,3.022594283399979
17976,True,True,0.20557531763821735,-2.000932231400001
17977,True,True,0.839616070701873,-0.33535887290001654
17978,False,False,2.1208865220061223e-07,9.700308226800018
17979,True,True,0.08991584500036749,-1.868576030199998
17980,True,True,0.8970494068271773,0.2095798906280022
17981,True,True,0.1928214041493138,10.559795934599933
17982,False,False,6.06260607257239e-32,33.874173125600095
17983,True,True,0.6382168472124875,1.5315190880000529
17984,True,True,0.471739950008623,-0.6285908065754428
17985,True,True,0.10431930371444013,-2.7579269635073382
17986,True,True,0.8841879880955004,0.2505629232298032
17987,False,False,6.901634048853385e-08,-9.162711111386006
17988,True,True,0.827945509255769,0.2908907527800002
17989,True,True,0.6321343612727031,0.5497549274238748
17990,True,True,0.2684375545428275,-1.4502553906290787
17991,True,True,0.9026280853615567,0.2834896237999516
17992,True,True,0.24832623374580642,-0.5061103342418474
17993,True,True,0.2852721597880665,1.2260957250000057
17994,True,True,0.3017002934430061,4.824177535811977
17995,True,True,0.3593764537572456,-0.933381683288978
17996,True,True,0.35307470682233755,0.8185545549997001
17997,True,False,0.03910010341240407,-4.273973511200026
17998,True,True,0.32325248285702834,1.8862022014059896
17999,True,True,0.22211121291075564,3.2655422889999173
18000,True,True,0.8482491901744977,-0.16581416430680496
18001,False,False,8.206908153147919e-05,-12.512828788000093
18002,True,True,0.3413373475167517,-1.969449146600006
18003,True,True,0.24200039863435308,2.72452564200006
18004,True,True,0.11695275724555684,1.7655345361999863
18005,True,True,0.20929274521352192,4.042354220799979
18006,True,True,0.126826676477647,4.614152411717404
18007,True,True,0.4603692120959123,2.9989560281999985
18008,True,True,0.09804937408029016,-1.6566533955199967
18009,True,True,0.23427682018867912,-14.958264139999642
18010,True,True,0.7524043316666549,-0.11338403651359086
18011,False,False,0.002508189003189535,1.8830733474000123
18012,False,False,1.659789864040114e-06,5.004475060999987
18013,True,True,0.6664663180033183,-0.6424137910682528
18014,True,False,0.02743192131969211,2.547313392999982
18015,True,True,0.22190095943859312,2.5551935895442406
18016,True,True,0.11083238198582852,2.5067112133840173
18017,True,True,0.4872275898456654,2.3512292379999877
18018,True,True,0.5360624371796389,-1.2370919774199935
18019,True,True,0.5239444545699288,0.730173669701834
18020,True,True,0.5975858046891437,0.3291389464000005
18021,True,True,0.7815709647987968,-0.41665954336000866
18022,True,True,0.6076134599856933,0.8565052752499955
18023,True,True,0.16168720336138143,1.031510643620002
18024,True,True,0.9027523655148588,-0.22297549359999813
18025,True,True,0.1230438321773327,1.272960649800007
18026,True,True,0.3881581603205847,-1.1771535384949399
18027,True,True,0.5169047381794823,-0.7606095726490014
18028,False,False,0.00018768088973790617,5.244594422400038
18029,True,True,0.2948320482316976,-1.8711914911579812
18030,True,True,0.21225706777348197,-1.5891165516
18031,True,True,0.11338671070738628,0.9784845451199988
18032,True,True,0.41680913857839696,1.2364216181199836
18033,True,True,0.5953593028040252,1.893232553633771
18034,False,False,1.3864089945282348e-09,-6.430833750200003
18035,True,True,0.4621046877523698,1.2306876328000058
18036,True,True,0.4478047056497999,1.5812296240000236
18037,True,True,0.157714001820223,3.9477845164000165
18038,False,False,0.0062923768333170765,-2.102620609484601
18039,True,True,0.2758865208594218,1.1183722331915342
18040,True,True,0.47594533955834384,0.4518500556486982
18041,True,True,0.3716420937960898,-5.80541340964502
18042,False,False,7.039979913748476e-61,459.7264735398196
18043,True,True,0.7103085031026735,-0.39037151259410185
18044,True,True,0.3084206471428329,1.9414982096353937
18045,True,True,0.8913876325399674,0.14456420672374093
18046,True,True,0.20635792682184695,2.1151230960000404
18047,False,False,1.8182568067670513e-58,100.37458287060804
18048,False,False,0.0002729332783858472,3.0720111748000285
18049,False,False,5.387621848236041e-42,12.873978543618016
18050,True,True,0.5748539434193951,0.7540190810000276
18051,True,True,0.8687689593986415,-0.325031962000061
18052,True,True,0.5057827035114721,0.7599947443416597
18053,False,False,4.490461291184079e-10,49.67432514199953
18054,True,True,0.6038080521729543,0.6924173293999836
18055,True,True,0.8470777835582428,0.28480729139999283
18056,True,True,0.5729419126200301,0.8940749511662027
18057,False,False,0.0006842182084743409,-141.05383903999905
18058,True,True,0.2369349007820446,1.5626888094707714
18059,False,False,8.977881423920218e-05,-8.279129326881563
18060,False,False,1.987299282894716e-11,6.817766214999974
18061,True,True,0.11419586975965845,-2.6427571500073963
18062,True,True,0.5972304563786295,-0.8917560579999879
18063,True,False,0.03923602254987042,-6.701843939399936
18064,True,True,0.7077700621943406,-0.3698732895726593
18065,True,True,0.25101148159418907,1.3266841651277088
18066,True,True,0.20159291021569092,-1.7936601194240007
18067,True,True,0.4508719768556173,2.1296846330000037
18068,True,True,0.13013731361128644,2.426641380000092
18069,True,True,0.6894525245985208,-0.3717991432478027
18070,True,False,0.008667495107538978,4.96865062499991
18071,False,False,0.0010264886735354066,3.121988248000001
18072,True,True,0.6508188614852526,0.561376546549702
18073,False,False,0.0009170836630292195,10.01872986199993
18074,True,True,0.6856040734694668,-0.1855938495820051
18075,True,True,0.6755101932628798,-0.6359082993600005
18076,True,True,0.1597100563516397,-1.5873991217610959
18077,True,True,0.9447293996459893,-0.040925830737804425
18078,False,False,0.00176586690519704,-5.10453614679999
18079,True,True,0.22572490330216544,0.9380286069302396
18080,True,True,0.6411414438077021,0.341270245714557
18081,True,False,0.04083673209593257,3.6355652781694
18082,True,True,0.05657980724801214,-1.963268646382212
18083,False,False,1.1009818046724529e-13,-23.15446848379996
18084,True,True,0.4561694304894254,0.41304994096120007
18085,False,False,4.036926738978251e-36,106.97814418355094
18086,True,True,0.27105575033716744,-1.63996570999997
18087,True,True,0.4476907096149889,-0.29182570616000314
18088,True,True,0.7991869517692577,-0.2972595978000019
18089,False,False,5.486819232687528e-20,16.01256126099999
18090,False,False,5.261668453749387e-06,6.522586706000034
18091,True,True,0.6793664452025332,0.14271889560538276
18092,True,True,0.21167696125576374,-1.0393936765800067
18093,True,True,0.16297142152521638,-1.2529861516652003
18094,False,False,6.156601133153245e-10,11.831831265400037
18095,True,True,0.46953835129690813,-0.6991189701999794
18096,True,True,0.1323540883785515,-2.732333595940003
18097,True,True,0.15115454528027825,-6.252230120000135
18098,True,True,0.15857833118771536,2.0611947851499246
18099,True,True,0.9083970326763235,-0.37275466292002335
18100,False,False,1.2754640818110208e-26,72.03653563220008
18101,True,True,0.6452151267457187,-0.5660708481599972
18102,True,True,0.05875031858916512,0.5766357118117078
18103,True,True,0.2599225984753033,-0.6286494151020767
18104,True,True,0.5133577655318556,-0.6928226241332078
18105,True,True,0.6904469097143944,0.46313500624597426
18106,True,True,0.8990129070351254,0.7984936707981234
18107,True,False,0.02822214406982734,-4.74490743199992
18108,True,True,0.0741112899145917,0.8835932337999939
18109,True,True,0.09313123754177452,2.857999512000113
18110,True,True,0.30711243072965266,-6.79824951624617
18111,False,False,3.075711767122706e-05,6.419228970000077
18112,True,True,0.9394084086681569,-0.17198994599991124
18113,True,True,0.594545102685631,-0.2218503411687161
18114,True,False,0.011943823977005932,34.032191592000004
18115,True,True,0.6796354378722322,4.927247180000052
18116,True,True,0.09549828686705959,-2.024539556000022
18117,True,True,0.2723369732162563,0.39368831918660163
18118,True,True,0.20091852664619936,-1.0010256308950014
18119,True,True,0.7035993834878476,0.3014171817999909
18120,True,True,0.34399304357556304,-0.27182894151481973
18121,True,True,0.3804026935537752,1.8595944319999234
18122,True,True,0.8575782008663528,-0.09536930150000078
18123,True,True,0.7480945069046021,0.3028190802623423
18124,True,True,0.46895888933375895,-0.8867973623212073
18125,True,True,0.4664096983570236,-3.594058786796108
18126,True,True,0.1898886073747077,2.085645259210006
18127,True,True,0.7253492466092633,-0.523802224689998
18128,True,True,0.23727623454281643,1.0885749074644466
18129,True,True,0.31390931444675185,-0.9740959368829012
18130,True,True,0.05817092898110935,2.439680920033278
18131,True,True,0.06685385557215148,70.75553645599985
18132,True,True,0.1749488001988434,2.699415219000038
18133,True,True,0.21720875205578782,-1.766290850800015
18134,True,True,0.33516533174863283,-1.1346391429184994
18135,True,True,0.7940919454632602,0.3621848319999952
18136,True,True,0.7894121764525754,0.12702034678442964
18137,False,False,0.0006326503805460516,4.926511006400007
18138,True,True,0.234488891623586,-1.8965547682731585
18139,True,True,0.1294620242633967,-1.9060878504959204
18140,False,False,0.0002082753051751678,4.848504706200007
18141,True,True,0.9220291138367804,-0.03392173768000539
18142,False,False,0.0021128881119986203,-4.965969593400018
18143,True,True,0.6769713006696979,0.8763566028399659
18144,True,True,0.34543062120958967,-0.47664267437695346
18145,True,True,0.9542730615999638,-0.09046423146600091
18146,True,True,0.26593004681040533,1.4419188520000041
18147,False,False,7.889220276715341e-14,-21.671767043000017
18148,True,True,0.47264425549667377,-0.9516970845340094
18149,False,False,9.489176943057091e-07,10.237519565599925
18150,True,True,0.5513810210551864,-0.704671878052002
18151,True,True,0.7653056977095802,-0.27964671448399914
18152,True,True,0.2823588747295379,1.2547342702887638
18153,True,True,0.25345135037917443,-1.5783808162800064
18154,True,True,0.7803979522032725,0.16635456380961933
18155,False,False,0.0010708110846406008,5.482124605820022
18156,True,True,0.10765474598295546,-2.5962322908999926
18157,True,True,0.2774382253055724,-0.9080578032000126
18158,True,True,0.5362544727678111,0.8055839067599972
18159,True,True,0.19377790382283255,-0.6040443004000053
18160,True,True,0.9197290076934117,0.12891086458339984
18161,True,True,0.13574154912687492,1.6823913896459972
18162,True,True,0.11711767476988917,-0.9467226187661993
18163,True,True,0.639738244311269,-0.5166104421781068
18164,False,False,1.0464236071171516e-25,-319.73913785140076
18165,True,True,0.7192059545195216,0.08045336172160167
18166,True,True,0.1434880681347044,-1.780897201870439
18167,True,True,0.2440457459245282,1.2431672166030991
18168,True,True,0.4941443532986256,1.1222226940000226
18169,False,False,4.688713398306415e-15,27.643652879599863
18170,True,True,0.2678582577618567,0.5405998041900195
18171,True,True,0.21553738238276854,0.30154498196239965
18172,False,False,1.1259409987969777e-09,10.442294921999931
18173,False,False,0.010306199519313974,0.32106815515148035
18174,False,False,2.459557636265264e-13,27.22614772600008
18175,False,False,0.02315382944595103,-2.256458696410764
18176,True,False,0.028482512277410107,1.581521438760003
18177,True,True,0.27014830593927075,-2.1385964709999996
18178,True,True,0.1854971546677031,1.7169056797076814
18179,True,False,0.04152744785252884,-0.7628658670608
18180,False,False,5.062189212910451e-09,3.98501746887999
18181,True,True,0.6437044328172432,-0.7381062006939958
18182,True,True,0.3157074093122154,-0.868831768165038
18183,True,True,0.7430784623827329,0.58510942925394
18184,True,True,0.08983805778073893,-1.4192396793180047
18185,True,True,0.21820767902074034,2.2841440849999373
18186,True,True,0.8205629938593367,0.24844883856699895
18187,False,False,7.275260468603013e-10,3.9974042102599885
18188,True,True,0.705475252263893,-4.37355466799977
18189,True,True,0.3702065765205024,-0.894751355959149
18190,True,True,0.5630967073333548,-1.2281968660000189
18191,False,False,7.664400692733123e-29,74.69452354399994
18192,False,False,0.006428301285332899,-5.135657920399986
18193,True,True,0.31439372162438084,1.9841305901999782
18194,True,True,0.1042536975555341,1.722885271659417
18195,True,True,0.9526217225386546,0.07586905778400066
18196,True,True,0.1823134456818235,-1.7666905945659979
18197,True,True,0.2932631435309708,1.5507518117533523
18198,True,True,0.05665170660600101,0.5769670968707363
18199,True,True,0.4542948499183115,0.6096737446953295
18200,True,True,0.48171191971773974,0.4233369817589
18201,True,True,0.3870950222867421,0.9937491788600097
18202,True,True,0.15582819726908695,-1.3399220107529077
18203,True,True,0.19227601539571648,-4.909788302000294
18204,False,False,0.03994701428724175,-2.6717723821911177
18205,True,True,0.2880715195397495,1.6980720491400056
18206,True,True,0.5723601037549576,0.3682776222775994
18207,True,True,0.05682733404648644,-1.8128668362711196
18208,True,True,0.15179724073601228,-3.3685566182940323
18209,True,False,0.04122816944194998,7.901560654000065
18210,False,False,5.060601440932711e-36,39.70569726655849
18211,True,True,0.183335563000524,-4.056262746299993
18212,True,False,0.016153693317286496,6.626426913200049
18213,False,False,0.003554676696857244,21.532255161799867
18214,True,True,0.1825890248039974,1.7786036368919955
18215,True,False,0.012831779161279101,-2.9832077910679953
18216,False,False,0.0010429116279451983,5.167713139
18217,True,False,0.04365477348580175,-2.816588601999978
18218,True,True,0.17745014004790205,2.486956474048003
18219,True,True,0.32686933170809396,-0.5558717056373639
18220,True,True,0.22091963369601508,-1.4687476734466736
18221,True,True,0.6502773599743729,-0.44917060846800716
18222,False,False,0.005850325830099817,1.7075281503999946
18223,True,True,0.17260214030257237,2.0833991010000332
18224,True,True,0.5243894227139703,-2.9090943114000396
18225,True,True,0.5211144683089873,0.49473606359998357
18226,True,True,0.05161207348274328,-2.708977558800008
18227,False,False,7.903501067390453e-23,-28.535694342400006
18228,True,True,0.2934964734695823,2.015449147999931
18229,True,True,0.6122126993629955,0.618656169518766
18230,True,True,0.9870096998976956,-0.01829348678659848
18231,True,True,0.28882434766891274,-1.574117325550878
18232,False,False,0.009227001275119684,1.4062728122705968
18233,True,True,0.6830852873519369,0.3761385974549756
18234,False,False,0.0007050658091068796,3.244228393399972
18235,True,True,0.3538120537924294,1.1962663856999853
18236,False,False,1.9573793069212417e-17,12.188290340504349
18237,True,True,0.7980865290647723,-0.46419299800011515
18238,True,False,0.04775723183476033,2.516601448400074
18239,True,True,0.5047702375095855,-0.5006256919736951
18240,False,False,3.4124378070386366e-15,10.05190510679996
18241,True,False,0.03679800566131259,1.8914124249999915
18242,False,False,5.642823326439857e-05,-19.261300195000032
18243,True,True,0.46312700448931443,-0.8881245427640585
18244,True,True,0.6951735729046128,0.42221797985998144
18245,True,True,0.14856411072220638,16.845572232000052
18246,True,True,0.06303144741464461,-2.943681319280012
